feature,importance
src_bytes,0.14590931562536633
dst_host_srv_count,0.07675776788104766
logged_in,0.07094612400823416
service,0.06683194260077835
dst_bytes,0.06339122998500972
dst_host_same_src_port_rate,0.046360714086274395
dst_host_serror_rate,0.04620149310820512
dst_host_diff_srv_rate,0.04454015776887866
count,0.0404911087343826
srv_count,0.034916502665736385
srv_serror_rate,0.033339157161880226
serror_rate,0.03180654574988747
dst_host_same_srv_rate,0.029479557752615525
hot,0.02708346497106591
dst_host_count,0.024888573151289613
protocol_type,0.024061371125285353
diff_srv_rate,0.02330318126690215
dst_host_srv_diff_host_rate,0.022894799043893667
dst_host_srv_serror_rate,0.022587721551997713
same_srv_rate,0.022003334490345264
flag,0.017738823740904165
dst_host_rerror_rate,0.017645299212068605
is_guest_login,0.010285659914337747
dst_host_srv_rerror_rate,0.00922114120966609
duration,0.00876748172076487
srv_diff_host_rate,0.00690512237130119
rerror_rate,0.006759619890129612
num_compromised,0.005830744255570636
srv_rerror_rate,0.00465422388974701
num_failed_logins,0.0034487478668242806
root_shell,0.0031150031113637605
wrong_fragment,0.002905432764757065
num_file_creations,0.0027288890257599814
num_root,0.001737217878347009
num_access_files,0.0002793977179621151
num_shells,0.00012205829062313893
su_attempted,5.198756561331998e-05
land,9.08684518322703e-06
urgent,0.0
num_outbound_cmds,0.0
is_host_login,0.0
